PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,DailyDate,n_moves
OImEd,3rrnk1/pb3pp1/1pq2P1p/5Q2/2p5/2N3B1/P1B2RPP/3R2K1 w - - 6 25,f6g7 d8d1 c3d1 e8e1 f2f1 c6g2,1300,74,96,4599,deflection kingsideAttack long master mate mateIn3 middlegame,https://lichess.org/kF8ZpPP6#49,,,6
hqYgY,8/8/4k1p1/1b6/5PP1/2p5/P2RK3/8 w - - 1 48,d2d3 c3c2 e2d2 b5d3,1466,74,76,434,advancedPawn crushing endgame master pin short,https://lichess.org/wsLmZ24T#95,,,4
JOQXN,b4rk1/4qp2/p3p2p/1p1nP1p1/4Q3/P2B1N1P/1P3PP1/2R3K1 b - - 2 24,d5f6 e5f6 a8e4 f6e7,1301,77,91,4865,advancedPawn crushing middlegame short,https://lichess.org/yocMUu6C/black#48,,,4
KTxsG,8/4Q2p/3p2pk/3Bp1P1/P4n2/r3rP2/5K1P/8 b - - 0 41,h6h5 e7h7 h5g5 h2h4 g5f6 h7f7,1262,76,98,1918,endgame long mate mateIn3,https://lichess.org/8JAX8Ghh/black#82,,,6
GnQZO,8/8/4R3/6kp/6p1/r6P/6PK/8 w - - 2 54,e6e7 g4g3 h2g1 a3a1 e7e1 a1e1,1368,74,95,30456,endgame long mate mateIn3 rookEndgame,https://lichess.org/3UxE2Zvb#107,,,6
1yRnV,5rk1/4n2p/2p1Q1p1/8/1R1pP3/P3bP2/5q2/1K1R4 b - - 0 34,f8f7 b4b8 g8g7 e6e5,1196,76,86,137,crushing master middlegame pin short,https://lichess.org/fD8fERPV/black#68,,,4
SE6pr,8/2r3k1/PR4p1/7p/1KP4r/1B6/8/8 b - - 0 54,c7a7 b6b7 a7b7 a6b7,1024,176,69,10,advancedPawn crushing endgame short,https://lichess.org/7HmQ0Fup/black#108,,,4
aDZ2x,3r2n1/3k3r/p2pppR1/3p3p/2pP4/4B3/PPP2P1P/2K3R1 b - - 1 23,d8f8 g6g8 f8g8 g1g8,1474,78,93,1948,advantage endgame master short,https://lichess.org/U5Rq1Ves/black#46,,,4
cHtuS,3r2k1/3p1p2/p3p1p1/1p2P1NP/3P4/2r1nP1Q/Pq5P/3R1RK1 b - - 0 26,c3c2 h5g6 c2g2 g1h1 g2h2 h3h2,1464,77,93,3728,advantage long middlegame,https://lichess.org/CEgRGQRk/black#52,,,6
nXZNK,8/8/3p4/k1pPp2p/2K1P3/5PP1/8/8 w - - 17 51,g3g4 h5h4 g4g5 h4h3 g5g6 h3h2 g6g7 h2h1q,1235,80,61,95,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/AKXiVEzd#101,,,8
L2dsO,7k/p1p1n1p1/1p1bQ2p/3p3q/8/2P1R3/PP2RP1P/6K1 w - - 4 33,b2b4 h5h2 g1f1 h2h1,1079,81,100,516,endgame mate mateIn2 short,https://lichess.org/s9oc3PMS#65,,,4
dl6wd,5k1q/8/8/6Q1/6K1/6p1/6P1/8 b - - 7 69,h8d4 g5f4 d4f4 g4f4 f8f7 f4g3,1098,86,91,1012,crushing endgame long queenEndgame,https://lichess.org/bTdT3F83/black#138,,,6
RwoHy,r4k1r/ppp3p1/2nq3p/5b2/4n3/1Q3N2/P4PPP/R1B2RK1 b - - 2 16,d6b4 c1a3 b4a3 b3a3,1271,76,93,2504,crushing master middlegame pin short,https://lichess.org/2elJiEKt/black#32,Italian_Game Italian_Game_Classical_Variation,,4
caN8F,3b4/3P4/5pKp/p6P/P7/7k/8/8 b - - 3 48,h3h4 g6h6 f6f5 h6g6 f5f4 h5h6 f4f3 h6h7,1358,139,83,46,advancedPawn bishopEndgame crushing endgame veryLong,https://lichess.org/vlXEeKiG/black#96,,,8
ryga2,r2qr1k1/pR3p1p/6p1/2pPp3/2P5/3Q2P1/P4PBP/6K1 b - - 0 24,e8e7 b7e7 d8e7 d5d6 e7d8 g2a8,1366,77,88,81,advantage discoveredAttack endgame long,https://lichess.org/ueLRISgW/black#48,,,6
NKYlT,2r3k1/pp2rpbp/6p1/3RP3/2n1P3/q5P1/2QN1P1P/B1R3K1 b - - 3 25,c4b6 c2c8 b6c8 c1c8,1410,75,80,107,advantage middlegame short,https://lichess.org/u54kknnJ/black#50,,,4
2PpT0,1b2r1k1/1p1nrpp1/p1p3qp/8/3PN3/P2Q1N1P/1P2RPP1/4R1K1 w - - 1 21,d3c3 e7e4 e2e4 e8e4 e1e4 g6e4,1146,77,76,260,crushing long master middlegame,https://lichess.org/WhqQnQuS#41,,,6
mM5cN,2r5/2r3pp/p3k3/2p5/P1R5/3R1P2/6PP/6K1 b - - 10 33,c7d7 c4e4 e6f6 d3d7,1123,78,89,253,endgame master,https://lichess.org/dFafj9G1/black#66,,,4
A5gT2,3r4/p2q1pkp/1p1p1bp1/P2Q4/8/5P2/5PKP/1R2R3 b - - 0 29,b6a5 b1b7 d7b7 d5b7,1251,75,100,187,advantage endgame short,https://lichess.org/8Tg6h11V/black#58,,,4
r5L0q,r2q2k1/ppp2pR1/2np4/4r2R/8/2P2P2/PPPQ1P2/2K5 b - - 0 19,g8g7 d2h6 g7g8 h6h8,1048,77,99,1987,endgame mate mateIn2 short,https://lichess.org/X9nEnuuZ/black#38,,,4
vjBBF,3r1k2/p1N2ppp/2Q5/2p5/4nq2/7P/PP3PP1/4R1K1 w - - 4 34,e1e4 d8d1 e4e1 d1e1,1137,80,93,175,endgame mate mateIn2 short,https://lichess.org/nXmDEkPC#67,,,4
dPgdf,3r4/7p/6p1/1pP2p2/1k3PP1/2Rp3P/3K4/8 w - - 0 58,c3d3 d8d3 d2d3 b4c5,1049,92,93,3650,crushing endgame rookEndgame short,https://lichess.org/pFUwiyde#115,,,4
APl0d,r1b1k1nr/ppp2ppp/3p1q2/4n3/2PQ4/2N4P/PP2PPP1/R1B1KB1R w KQkq - 1 8,c3d5 e5f3 e2f3 f6d4,1159,80,69,54,advantage discoveredAttack opening short,https://lichess.org/TSTwo75a#15,English_Opening English_Opening_Kings_English_Variation,,4
2ERdN,6k1/1p3pPp/p3p1n1/3pP3/2rP2Q1/2q2N2/6PP/R4RK1 w - - 1 23,f1c1 c3e3 g1f1 c4c1 a1c1 e3c1,1265,80,93,1776,crushing discoveredAttack long middlegame,https://lichess.org/j9hveFxh#45,,,6
MsteL,b5k1/5ppp/8/8/p1n1r3/8/P4PPP/3R2K1 b - - 1 26,a4a3 d1d8 e4e8 d8e8,1273,123,75,24,backRankMate endgame fork mate mateIn2 short,https://lichess.org/VkchXFp9/black#52,,,4
dz1Ma,7r/5k2/5b2/4pB2/4P1R1/6K1/8/8 b - - 10 64,h8g8 f5e6 f7e6 g4g8,1314,77,93,8813,crushing deflection endgame master masterVsMaster short,https://lichess.org/820B2kk1/black#128,,,4
Gkzkr,8/1p5k/p2PK3/r3B3/6p1/8/8/8 b - - 0 50,a5a2 d6d7 a2d2 e5d6,1345,75,100,1559,advancedPawn clearance crushing defensiveMove endgame master short,https://lichess.org/we77GmaC/black#100,,,4
5PFhT,2k3R1/2pr4/1p5q/3p4/1P1Qr3/3NP2P/P2K4/8 b - - 6 42,d7d8 g8d8 c8d8 d4d5,1239,78,91,2707,attraction crushing endgame short,https://lichess.org/S0wcloMS/black#84,,,4
Cwtvn,r1b2rk1/pp2qppp/2n2n2/2Q5/N4B2/P4N2/1P2BpPP/R3K2R w KQ - 0 14,e1f2 f6e4 f2f1 e4c5,1244,80,92,505,crushing fork middlegame short,https://lichess.org/h7YAUuSh#27,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,,4
UdY4V,rn1q1rk1/ppp1bppp/6b1/3p4/3PnB2/P1NBPN2/1P3PPP/R2Q1RK1 w - - 5 11,f3d2 e4c3 b2c3 g6d3,1422,78,86,69,advantage discoveredAttack opening short,https://lichess.org/PQDlzaRe#21,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,,4
P1wIW,r6k/5P1p/p2p3b/2p5/2P3R1/7P/8/rq2N1RK b - - 1 37,b1e1 g4g8 a8g8 f7g8q,1215,89,92,2048,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/6vYcFNkf/black#74,,,4
PoAFp,2r1k1nr/1p1b1ppp/pqnPp3/3p4/3p1BQ1/1P6/P1P2PPP/R3KBNR b KQk - 3 11,g8f6 g4g7 h8g8 g7f6,1038,86,88,252,advantage fork middlegame short,https://lichess.org/DRxt8fIz/black#22,French_Defense French_Defense_Advance_Variation,,4
4u2HC,r1b1kb1r/ppp2ppp/8/6P1/4N2P/3n1P2/PP1PR3/R1B2KN1 b kq - 1 14,d3f4 e4f6 e8d8 e2e8,1372,77,87,559,discoveredCheck doubleCheck mate mateIn2 middlegame short,https://lichess.org/cAvdItVI/black#28,Grob_Opening Grob_Opening_Other_variations,,4
sATfl,4r1k1/6r1/2p2R2/p3p3/PpN1P3/1P1P1K2/2P5/8 b - - 2 35,g7f7 f6f7 g8f7 c4d6 f7e7 d6e8,1380,75,83,213,attraction crushing endgame exposedKing fork long,https://lichess.org/JIwLyVIh/black#70,,,6
iriS6,r2k2r1/7p/1ppb2q1/5p2/pP6/2P1PQ1P/P2P1PP1/R1B2RK1 w - - 0 22,f3c6 d6h2 g1h2 g6c6,1468,75,81,200,advantage discoveredAttack middlegame short,https://lichess.org/4Bwp8pDz#43,,,4
4I6qB,r4rk1/1p1qbppp/p2p1n2/4p3/P3P1b1/2NBB1QP/1PP2PP1/R4RK1 b - - 0 14,f6h5 g3g4 d7g4 h3g4,1073,77,97,2113,advantage middlegame short,https://lichess.org/1WR4g5aN/black#28,Sicilian_Defense Sicilian_Defense_Other_variations,,4
yBWTG,8/8/p2knR2/1p2n1P1/1P5K/2P1R3/P7/6r1 b - - 2 56,g1g5 f6e6 d6e6 h4g5,1257,75,89,247,crushing endgame short,https://lichess.org/f7Tq076w/black#112,,,4
XAZaH,r5k1/ppp3pp/3p3q/2PP4/P4r1n/B1P1PP2/4QP1P/R4RK1 w - - 0 21,e3f4 h6g6 g1h1 g6g2,1089,77,57,67,mate mateIn2 middlegame short,https://lichess.org/J6t5ZQDW#41,,,4
s2e9e,r6r/pb3k2/np2qn1p/2p3R1/2P5/3QBN2/PP2PP1P/2KR4 b - - 2 18,b7f3 d3g6 f7e7 g6g7,1181,76,78,506,crushing middlegame short,https://lichess.org/iyeQxBp1/black#36,Grob_Opening Grob_Opening_Grob_Gambit,,4
XaHaO,8/6p1/3nk2p/4N3/4K1P1/8/7P/8 w - - 1 58,e4f4 g7g5 f4e3 e6e5,1126,77,89,157,crushing deflection endgame knightEndgame master masterVsMaster short,https://lichess.org/osfZoXGe#115,,,4
gyFF8,2b5/7p/1BP3p1/PB2k3/1pK1p3/1Pb3P1/7P/8 w - - 1 54,a5a6 c8e6 c4c5 c3d4 c5b4 d4b6,1326,76,97,5533,advantage bishopEndgame deflection endgame long skewer,https://lichess.org/BwfHvnWG#107,,,6
inIDk,8/5n2/8/4k1p1/4p1P1/1KN1P3/8/8 w - - 6 56,b3b4 f7h6 c3d1 h6g4,1431,78,95,4471,crushing endgame knightEndgame master short superGM,https://lichess.org/64pRChru#111,,,4
U9oog,r3k2r/p1p2p2/1bpp1n1p/4p1p1/4P2q/2NPBQ2/PPP2P1N/R4RK1 w kq - 2 15,f3g3 h4g3 f2g3 b6e3,1297,75,97,4546,advantage kingsideAttack middlegame short,https://lichess.org/B08l4wcI#29,Three_Knights_Opening Three_Knights_Opening_Other_variations,,4
lCjHs,r1b1k2r/ppp2ppp/2n2q2/1B1p4/3bp3/2N5/PPP2PPP/R1BQK1NR w KQkq - 2 10,d1e2 d4c3 b2c3 f6c3 e2d2 c3a1,1317,78,85,1225,crushing fork long opening,https://lichess.org/VizFspqR#19,Russian_Game Russian_Game_Three_Knights_Game,,6
ABtak,1k2r3/7R/1p3R1p/1P1b2p1/P7/5P1P/3r2PK/8 b - - 4 37,e8e2 f6f8 e2e8 f8e8,1187,82,82,47,endgame mate mateIn2 short,https://lichess.org/eOEnoUYf/black#74,,,4
Oe32t,r1b2rk1/q3bppp/p1p1p3/2pp4/N3PP2/BP1P4/P1P3PP/R2Q1RK1 w - - 2 14,d1e1 c5c4 g1h1 e7a3,1198,76,96,1182,advantage discoveredAttack discoveredCheck middlegame short,https://lichess.org/ncQdD7hF#27,Sicilian_Defense Sicilian_Defense_Closed,,4
WwRn3,8/8/6p1/5pPk/5Pr1/5R2/6K1/8 w - - 3 54,g2f2 h5h4 f3a3 g4f4,1286,152,83,25,crushing endgame master rookEndgame short zugzwang,https://lichess.org/f5vue9kg#107,,,4
mvEX2,8/2p2Bpk/3q2Np/4p3/1b1pP2P/1Q4P1/1P3P1K/r4b2 b - - 2 29,f1e2 f7g8 h7g6 b3f7,1284,76,95,2982,mate mateIn2 middlegame sacrifice short,https://lichess.org/3TJQHxUf/black#58,,,4
fPrFv,1k1r3r/pp6/3p4/2p1p2N/2P5/1P6/PB1Pn1PP/R4R1K w - - 1 23,h5g7 h8h2 h1h2 d8h8 g7h5 h8h5,1437,86,79,672,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/jJkGqU19#45,,,6
WsPpQ,r6k/pp4p1/n1p1Q1P1/6b1/2PP3r/1q6/1P3P2/1K1RR3 b - - 1 25,a8g8 e6g8 h8g8 e1e8,1393,76,96,14689,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/zshUoHGp/black#50,,,4
n6Jay,6R1/8/4r3/4pK1k/8/8/8/8 b - - 17 53,e6e7 g8h8 e7h7 h8h7,1063,85,93,374,endgame mate mateIn2 rookEndgame short,https://lichess.org/TFtJsVra/black#106,,,4
3wxCC,8/8/1pk2p2/6p1/P3K1P1/8/7P/8 b - - 2 42,c6d6 e4f5 d6e7 f5g6,1336,86,71,60,crushing endgame pawnEndgame short,https://lichess.org/VDCaTpbA/black#84,,,4
9wV8j,r4k1r/ppQ1nppp/1n6/8/8/1PN5/P1PP1PPP/1qB1R1K1 b - - 1 14,b1c2 c7e7 f8g8 e7e8 a8e8 e1e8,1106,83,94,406,backRankMate long mate mateIn3 middlegame,https://lichess.org/xjNZBkyy/black#28,Elephant_Gambit Elephant_Gambit_Other_variations,,6
CFwNQ,r3k2r/p2nbppp/1pp1pq2/8/3P2b1/2P2N2/P1P1BPPP/1RBQ1RK1 b kq - 0 12,e8g8 c1g5 g4f3 g5f6,1395,75,77,403,advantage middlegame short,https://lichess.org/1o2Wq2BV/black#24,Scandinavian_Defense Scandinavian_Defense_Modern_Variation,,4
e5rxt,4Q3/5ppk/3p1q1p/p3p3/2B1P3/2P4P/2r2PP1/4R1K1 w - - 0 23,c4f7 f6f2 g1h2 f2g2,1182,115,41,24,endgame fork mate mateIn2 short,https://lichess.org/mRb4bLTD#45,,,4
pV4C6,1rr3k1/p1q2p1p/1p3p2/3Rp3/1QP1P3/2P3P1/P4P1P/5RK1 b - - 0 20,c7c4 d5d8 c8d8 b4c4,1403,77,83,427,advantage deflection endgame short,https://lichess.org/ISY8MWwJ/black#40,,,4
2JRmx,3r2k1/1p1r1ppp/p1p1P3/1q6/2QP4/1P6/1P4PP/3R1R1K b - - 0 24,f7e6 c4e6 g8h8 e6d7,1330,74,98,5492,crushing endgame master short,https://lichess.org/NSiSms4p/black#48,,,4
1VrRP,2k5/8/1PPN4/7p/3KP2P/7b/8/2r5 b - - 10 60,c8b8 c6c7 c1c7 b6c7,1055,96,52,85,advancedPawn crushing endgame short,https://lichess.org/XF5mDoHs/black#120,,,4
92q2m,8/8/p7/7P/2k5/6P1/rp3PK1/3R4 w - - 0 43,h5h6 a2a1 h6h7 a1d1 h7h8q b2b1q,1301,77,97,14199,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/2oxdUqvo#85,,,6
BqRPg,6r1/2p1kpr1/pp6/3p2p1/3P1P2/2P5/P2K1P1P/1R4R1 w - - 1 23,d2e3 g5f4 e3f4 g7g1,1214,97,67,39,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/VlALd1ip#45,,,4
3nWuF,4r1k1/p5pp/3q4/8/3p4/6PP/PP1Q1P2/3R2K1 w - - 0 28,d2d4 e8e1 d1e1 d6d4,1082,90,93,1625,advantage deflection endgame short,https://lichess.org/okrFwp57#55,,,4
i55Tm,6rk/bp4R1/p2p3p/2p2Q2/1P6/P3Pp2/KB1P1P2/7q b - - 0 32,g8g7 f5f8 h8h7 f8g7,1083,84,78,126,endgame mate mateIn2 pin short,https://lichess.org/0k0ImQyR/black#64,,,4
EedeJ,6r1/1q3kpQ/p3pr2/1pp3B1/5n2/5P2/PPB2P1P/3R2RK w - - 2 26,g5f6 b7f3 g1g2 f3g2,1070,76,97,6769,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aG4A4v5K#51,,,4
B9qRs,r1br2k1/qpB2pp1/p6p/2pB4/8/2N3P1/PPP2P1P/R3R1K1 b - - 2 19,d8d7 e1e8 g8h7 d5e4 g7g6 c7e5,1457,80,71,59,advantage defensiveMove kingsideAttack long middlegame,https://lichess.org/QCp7wbQI/black#38,,,6
mFqfw,8/5ppk/8/2PQ4/1P5p/8/2N5/2K2q2 w - - 1 37,d5d1 f1d1 c1d1 h4h3,1458,76,97,3553,crushing endgame master short,https://lichess.org/HolJ3UyZ#73,,,4
YtQmb,1rb5/p2n2R1/1p1R4/4p1k1/2p1B1p1/2P1P3/PP3rP1/2K5 b - - 0 27,g5h4 d6h6 h4g3 h6h3,1481,75,88,403,epauletteMate mate mateIn2 middlegame pillsburysMate pin short,https://lichess.org/Cs1jwuMz/black#54,,,4
wmfcn,4R3/8/8/3k4/1P1n4/P2N2P1/r2K4/8 w - - 41 67,d2e3 a2e2 e3f4 e2e8,1110,79,95,8826,advantage endgame master short skewer,https://lichess.org/YwTLyQBd#133,,,4
MfMlP,r3k1r1/pQpq2pp/8/8/3p1b2/8/PPP2PPP/R1B3K1 b q - 0 16,f4c1 b7a8 e8f7 a8f3,1447,80,83,69,advantage endgame hangingPiece short,https://lichess.org/illWypAX/black#32,Italian_Game Italian_Game_Rousseau_Gambit,,4
lJnu9,8/6p1/1P3p2/4p3/4P3/1R3Pkp/6r1/5K2 b - - 4 42,h3h2 f3f4 g3g4 f1g2 h2h1q g2h1,1419,76,82,480,crushing deflection discoveredAttack discoveredCheck endgame long master rookEndgame,https://lichess.org/zUuseIUB/black#84,,,6
NLLVg,r6r/pkpq1pp1/1p3np1/1P1p4/Q2N4/P1P1P2P/5PP1/R3K2R b KQ - 2 19,f6e4 a4a6 b7b8 d4c6 d7c6 b5c6,1056,75,98,3613,crushing long middlegame,https://lichess.org/hlpNo2S5/black#38,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation,,6
gfKYD,8/5R2/6R1/p1N5/2P2P2/5k2/r4r2/6K1 w - - 4 46,c5d3 a2a1 d3e1 a1e1,1187,79,87,1217,endgame mate mateIn2 short,https://lichess.org/U23RrUVV#91,,,4
fR6oz,8/4k1p1/p7/2np1Q2/2P5/2q2N1P/P1B1nPP1/7K w - - 5 39,f3e5 c3e1 h1h2 e1g1,1096,95,94,5323,endgame mate mateIn2 short,https://lichess.org/qeCud2Av#77,,,4
LB40I,8/5Bp1/1k3n1p/p1p1p1p1/1pPQP1P1/P4P1P/1P6/2K5 b - - 0 31,e5d4 e4e5 f6d7 e5e6,1112,95,93,2147,advantage endgame short,https://lichess.org/afNWNQem/black#62,,,4
1L8zD,r5k1/bp1r1pp1/2pNq2p/p3P3/P6Q/1P2R2P/5PP1/4R1K1 w - - 1 32,e3f3 d7d6 e5d6 e6e1,1421,86,84,34,crushing middlegame short,https://lichess.org/GmK8P4ac#63,,,4
EYDd9,8/8/k1p5/4N3/3p1pp1/1P1P2P1/1K1B1P1r/8 w - - 0 37,e5g4 f4g3 f2g3 h2d2,1309,78,92,1064,crushing endgame short,https://lichess.org/b8TjooCP#73,,,4
Jmrhc,r5k1/5pp1/p3pn1p/8/P1r3P1/4Q2P/1q2NP2/2RR2K1 b - - 2 26,a8c8 c1c4 c8c4 d1d8 g8h7 e3d3 f6e4 d3c4,1455,79,94,5017,advantage fork middlegame veryLong,https://lichess.org/MJWOpPLy/black#52,,,8
XfK8f,r2q1rk1/1p2bpp1/2b4p/p3PQ2/1pP1N3/1P1B4/P5P1/3R1RK1 b - - 0 22,c6d7 e4f6 e7f6 f5h7,1097,84,93,2735,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/MjgKcQXw/black#44,,,4
Filk4,4rrk1/3nq3/2Q3b1/P1Pp3p/N2bp3/6PP/5PBK/R4R2 b - - 0 27,f8f6 c6d5 g8h7 d5d4,1341,78,94,2568,advantage fork middlegame short,https://lichess.org/HZsW1e7s/black#54,,,4
f4Qbg,r2qk2r/pp3ppp/2n1bn2/1Bbp4/N7/5Q2/PPPB1PPP/2KR2NR b kq - 7 10,a7a6 b5c6 b7c6 a4c5,1340,75,85,370,crushing opening short,https://lichess.org/sEIV5Irh/black#20,French_Defense French_Defense_Winawer_Variation,,4
tpRjw,r4r1k/pp5p/n1p3p1/4P3/3P4/q1nB3Q/P2B1PPP/R4RK1 w - - 0 18,d3g6 c3e2 g1h1 a3h3 g2h3 h7g6,1378,75,100,860,advantage discoveredAttack long middlegame,https://lichess.org/O0isFG2F#35,Slav_Defense Slav_Defense_Three_Knights_Variation,,6
evIU9,3r2q1/3k3p/1pp5/p7/P3R3/1P6/2P3P1/1K2Q3 b - - 2 34,d7c7 e4e7 d8d7 e1e5,1330,77,93,118,clearance crushing endgame short,https://lichess.org/spUfmxDU/black#68,,,4
RiMwL,3r2k1/p2r1pbp/5qp1/8/5P2/1Q2B3/PP4PP/2R2R1K w - - 8 23,c1b1 d7d3 b3b7 d3e3,1450,75,80,139,advantage interference middlegame short,https://lichess.org/BhKXVfns#45,,,4
AGzgz,8/8/6p1/1p1kpp1p/1P5P/3KP1P1/5P2/8 w - - 3 50,f2f3 e5e4 f3e4 f5e4 d3c3 d5e5,1249,79,100,288,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/xRQ1VcqL#99,,,6
g8fDY,5b1k/7p/p2p2p1/1pnQpqP1/8/1P1N4/P1PB1N1P/7K w - - 12 37,b3b4 c5d3 d5d3 f5f2,1290,76,92,881,advantage capturingDefender middlegame short,https://lichess.org/ESktLgpG#73,,,4
5zsM6,6r1/4kp2/R7/4pp2/P1p2Pnp/4PK2/1P1R1P1r/5B2 w - - 2 32,f1c4 e5e4 f3e2 h2f2 e2e1 f2d2,1458,79,94,4949,crushing endgame long,https://lichess.org/MILkyTt6#63,,,6
vwjTB,8/8/p3k3/Ppp3p1/4K1Pp/3P3P/1P6/8 b - - 0 39,c5c4 d3c4 b5c4 e4d4 e6d6 d4c4,1250,77,87,400,crushing endgame long pawnEndgame,https://lichess.org/xaJzxvuB/black#78,,,6
Twfnx,1r4k1/1n3pp1/2pq3p/3p4/Pr1P4/1pR1P1PP/1Q3P2/R4BK1 b - - 7 29,d6e6 c3b3 b4b3 b2b3,1288,75,97,1001,advantage middlegame short,https://lichess.org/azu6QRPn/black#58,,,4
1V0GG,r3kb1r/1pp1nppp/p1nqp3/1BN5/3P4/8/PPP2PPP/R1BQK2R w KQkq - 2 11,c5b7 d6b4 c2c3 b4b5,1025,81,94,3018,crushing fork opening short,https://lichess.org/9yfDpjmR#21,Nimzowitsch_Defense Nimzowitsch_Defense_Franco-Nimzowitsch_Variation,,4
9ORwE,4k3/1R4p1/3P1p1p/3K4/4P3/8/1p4r1/8 b - - 3 50,g2d2 d5e6 b2b1q b7b1 d2d6 e6d6,1402,75,98,2496,crushing defensiveMove endgame long rookEndgame,https://lichess.org/zALHesos/black#100,,,6
ajxQB,8/p4p2/1p1q2kp/8/P2Q1p2/6P1/4rP1P/3R1K2 b - - 0 29,e2e1 f1e1 d6d4 d1d4,1311,75,92,2370,crushing endgame hangingPiece short,https://lichess.org/2YLWJhlu/black#58,,,4
JY34t,1k1r1b1r/ppp3pp/4R3/2q5/5B2/7Q/PP3PPP/R5K1 w - - 3 21,a1c1 c5c1 f4c1 d8d1 e6e1 d1e1,1092,82,93,141,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/UcR08nVS#41,,,6
aHUlU,r1bR4/1p2rpk1/5bpp/8/1P2p3/2N3P1/1P2PPBP/4R1K1 w - - 2 22,g2e4 f6c3 b2c3 e7e4,1338,85,91,2182,advantage capturingDefender intermezzo middlegame short,https://lichess.org/a7ylKWZf#43,,,4
id7Vw,8/R4pk1/2P3p1/4p3/PPn1PKN1/5P2/6r1/8 w - - 0 47,g4e5 g6g5 f4f5 c4e3,1298,75,96,28350,endgame mate mateIn2 short,https://lichess.org/txfuHNDA#93,,,4
KTU9N,k2r1q1r/2Q3pp/pn6/2B2p2/8/1B3P2/PP4PP/5RK1 b - - 0 29,d8c8 b3d5 b6d5 c7a7,1307,77,96,15981,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/SaZGISR8/black#58,,,4
F4TNJ,2r5/8/5k2/p1p5/Pr1p1PK1/1P1R4/8/2R5 w - - 0 40,d3h3 c8g8 g4f3 b4b3,1083,112,79,48,crushing endgame interference rookEndgame short,https://lichess.org/gXM0Cof5#79,,,4
3cfwx,8/6kp/2b2qp1/2b5/4Q3/3B2P1/4RP1P/6K1 w - - 3 31,e4g4 f6a1 d3b1 a1b1 e2e1 b1e1,1305,82,56,55,endgame long master mate mateIn3,https://lichess.org/14xpmqS2#61,,,6
UCyej,5rk1/pp4pp/2p5/4pQ2/2Ppp3/1P2q3/PB4PP/2R4K w - - 1 23,f5e5 e3c1 b2c1 f8f1,1345,80,91,1512,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/O4PyBPhS#45,,,4
Uz3DP,1q1rkb1r/p3nppp/b1p1p3/2p1P3/N1Pp1P2/1P1P1N2/P5PP/R1BQK2R w KQk - 1 13,a4c5 b8b4 f3d2 b4c5,1190,105,10,25,advantage fork middlegame short,https://lichess.org/qODELwJB#25,French_Defense French_Defense_La_Bourdonnais_Variation,,4
DdUux,1k5B/pp3p2/2p1q3/3pP2p/PP6/6r1/1RPQ1b2/2n2R1K w - - 0 33,f1f2 e6h3 f2h2 h3f1,1176,77,90,306,mate mateIn2 middlegame short,https://lichess.org/Q2KROPgh#65,,,4
aSNea,3Q4/p4qk1/1p4pp/3pP3/3Pp3/1P6/P5PP/6K1 w - - 6 33,d8d6 e4e3 d6f6 f7f6,1028,84,95,111,crushing endgame master queenEndgame short,https://lichess.org/32YYuJw7#65,,,4
n9ofc,5rk1/p1R5/Qp2p2p/3p4/4p1p1/1P2q2P/P3N1P1/7K w - - 0 35,a6a7 f8f1 h1h2 g4g3 e2g3 e3g1,1473,75,69,756,endgame long mate mateIn3,https://lichess.org/wVnReZJT#69,,,6
Za5F4,6k1/7p/p4Kp1/8/3pQ1P1/3P1P1P/2rq3N/8 b - - 3 44,c2c8 e4e6 g8h8 e6c8,1467,130,89,25,endgame fork mate mateIn2 short,https://lichess.org/TpNsmSxY/black#88,,,4
WJbKa,8/1pB4p/3Pk1p1/2R1p1b1/8/1P1K3P/P4rP1/8 w - - 9 35,c5c2 e5e4 d3e4 f2c2,1325,78,92,1703,crushing deflection endgame master short,https://lichess.org/GvsHTkTP#69,,,4
sgCP1,8/8/4q3/p3p3/8/1R5P/1k3PPK/3B4 b - - 0 50,e6b3 d1b3 b2b3 h3h4 a5a4 h4h5 a4a3 h5h6 a3a2 h6h7 a2a1q h7h8q,1343,76,81,163,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/a0hGVsCM/black#100,,,12
